MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.9823									0.9823				Sans origine																																											Catalogue											Sans localité précise															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.9823																																										MNHN	RA			PreservedSpecimen												Chelonia mydas (Linné, 1758)																			(Linné, 1758)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1901.317									1901.317																																																										environ de Guadalaraja															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1901.317											Leon Diguet																															MNHN	RA			PreservedSpecimen												Rana (Pantherana) berlandieri Baird, 1854																			Baird, 1854					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1898.166									1898.166																																																										Environs de Mogador, Cap Sim, Diabet, etc.															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1898.166											BUCHET																															MNHN	RA			PreservedSpecimen												Macroprotodon cucullatus (I. Geoffroy, 1827)																			(I. Geoffroy, 1827)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7737									0.7737				Chypre																																											Catalogue																										http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7737											Gandry																															MNHN	RA			PreservedSpecimen												Vipera lebetina lebetina (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.6587									0.6587																																															Catalogue											Trébizonde															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.6587											Fontanier																															MNHN	RA			PreservedSpecimen												Hemidactylus turcicus (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7607									0.7607				Guyane française																																											Catalogue											Mana															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7607											Leschenault&Doumere																															MNHN	RA			PreservedSpecimen												Oxyrhopus petola (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7704									0.7704	Asie			Mer Des Indes																																											Catalogue											Sans localité précise															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7704											Eydoux																															MNHN	RA			PreservedSpecimen												Aipysurus eydouxii (Gray, 1849)																			(Gray, 1849)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5664									0.5664																			1879-01-01 00:00:00.0			1879																									Catalogue											Lac Alakoul			Sémipalatinsk												http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5664											Musée de St Petersbourg (Strauch)																															MNHN	RA			PreservedSpecimen												Phrynocephalus candivolvus																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1896.416									1896.416				Afrique du Sud																																																						Le Cap ?															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1896.416																																										MNHN	RA			PreservedSpecimen												Crotaphopeltis hotamboeia (Laurenti, 1768)																			(Laurenti, 1768)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7622									0.7622	Amérique du Sud			Guyane		Departement français																																									Catalogue											Cayenne															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.7622											Musee de leyde																															MNHN	RA			PreservedSpecimen												Rhinobothryum lentiginosum (Scopoli, 1785)																			(Scopoli, 1785)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5753									0.5753																						1877																									Catalogue											Quito															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5753											André																															MNHN	RA			PreservedSpecimen												Ameiva surinamensis																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.9804									0.9804	Afrique			République Démocratique du Congo																																											Catalogue											Sans localité précise															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.9804											Guy Babault																															MNHN	RA			PreservedSpecimen												Chamaeleon dilepsi dilepsi																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5734									0.5734	Afrique			Tanzanie																		?																									Hughes, Barry											Bagamoyo															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5734											Mission du St Esprit																															MNHN	RA			PreservedSpecimen												Lycophidion capense (Smith, 1831)																			(Smith, 1831)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5736									0.5736	Afrique			Tanzanie																		1877																									Catalogue											Bagamoyo (Tanganyika)															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5736											Mission du St Esprit																															MNHN	RA			PreservedSpecimen												Lycophidion depressirostre Laurent, 1968																			Laurent, 1968					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.9800									0.9800																																															Catalogue											Nairobi															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.9800											Guy Babault																															MNHN	RA			PreservedSpecimen												Chamaeleon jacksoni jacksoni																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5663									0.5663																			1879-01-01 00:00:00.0			1879																									Catalogue											Désert de Karakoum			Sémipalatinsk												http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5663											Musée de St Petersbourg (Strauch)																															MNHN	RA			PreservedSpecimen												Phrynocephalus candivolvus																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.4827									0.4827																						0																									Catalogue											env. de Paris															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.4827																																										MNHN	RA			PreservedSpecimen												Hyla arborea arborea (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.8897									0.8897	Afrique			Madagascar																																											Conformité nomenclaturale											Nossi-Be															http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.8897											IRSM																															MNHN	RA			PreservedSpecimen												Furcifer pardalis (Cuvier, 1829)																			(Cuvier, 1829)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5701									0.5701																			1879-01-01 00:00:00.0			1879																									Catalogue											Soukhoum Kalé			Mer Noire												http://coldb.mnhn.fr/catalognumber/mnhn/ra/0.5701											Musée de St Petersbourg (Strauch)																															MNHN	RA			PreservedSpecimen												Triturus cristatus karelinii																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4660									1989.4660	Afrique			Libéria															1966-06-03 00:00:00.0																																							Grassfield															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1989.4660											M.Lamotte							Mont Nimba																								MNHN	RA			PreservedSpecimen												Hyperolius picturatus Peters, 1875																			Peters, 1875					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4278									1994.4278																			1993-06-30 00:00:00.0																																					têtard		Troya															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4278																																										MNHN	RA			PreservedSpecimen												Bufo bufo (Linnaeus, 1758)																			(Linnaeus, 1758)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4596									1992.4596	Afrique			République Centrafricaine															1992-04-05 00:00:00.0																												Chirio, Laurent et Ineich, Ivan											Bangui															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4596											Chirio, Laurent	557I																														MNHN	RA			PreservedSpecimen																																				
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1951.136									1951.136	Afrique			Guinée																																											Ineich, Ivan											Zougué															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1951.136											Lamotte M.					femelle		Mont Nimba	PARATYPE				1050																			MNHN	RA			PreservedSpecimen												Cophoscincopus greeri Bohme, Schmitz, Ziegler, 2000																			Bohme, Schmitz, Ziegler, 2000					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4453									1994.4453																																																										Tové															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4453																																										MNHN	RA			PreservedSpecimen												Phrynobatrachus plicatus (Günther, 1859)																			(Günther, 1859)					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4616									1994.4616				Sans origine																																																						Sans localité précise															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1994.4616																																										MNHN	RA			PreservedSpecimen												Varanus sp.																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.637									1980.637	Afrique			Tanzanie																																																						Amani														Usambara mountains	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.637											coll. Xavier												950																			MNHN	RA			PreservedSpecimen												Schoutedenella xenodactyla																								
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4976									1992.4976	Europe			Espagne															1980-07-27 00:00:00.0																												Dubois, Alain											Puerto Leitariegos														plateau sous le col, 1550-1600 m	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1992.4976											Dubois, Alain															Plateau sous le col																MNHN	RA			PreservedSpecimen																																				
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1996.287									1996.287	Afrique			Libéria															1966-01-01 00:00:00.0																												Ineich, Ivan											Mont Nimba															http://coldb.mnhn.fr/catalognumber/mnhn/ra/1996.287																		Mont Nimba					1580																			MNHN	RA			PreservedSpecimen												Cophoscincopus greeri Bohme, Schmitz, Ziegler, 2000																			Bohme, Schmitz, Ziegler, 2000					
MNHN	Reptiles and Amphibians collection (RA) of the Muséum national d'Histoire Naturelle (MNHN - Paris)		Laure Pierre	http://collections.mnhn.fr/ipt/archive.do?r=mnhn-ra	http://colhelper.mnhn.fr/	http://collections.mnhn.fr/ipt/eml.do?r=mnhn-ra		217b0d4f-c87e-4063-b6c5-78277e40e866	2cd829bb-b713-433d-99cf-64bef11e5b3e			no migrator	HerpNET,VertNet	France	Museum national d'Histoire naturelle	Île-de-France	Mon Nov 24 00:00:00 UTC 2014	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://collections.mnhn.fr/ipt/resource.do?r=mnhn-ra	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.374									1980.374	Afrique			Tanzanie																																																						Amani														Usambara mountains	http://coldb.mnhn.fr/catalognumber/mnhn/ra/1980.374											coll. Xavier												950																			MNHN	RA			PreservedSpecimen												Schoutedenella xenodactyla																								
