ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 58									58																																																																									ANSP MAM 58									Body Mount																	USA: Pennsylvania																ANSP	MAM			Occurrence												Didelphys virginiana												Didelphidae	Didelphis											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 59									59																																																																									ANSP MAM 59									Skin and Skull																	USA: Pennsylvania, Philadelphia County, Philadelphia																ANSP	MAM			Occurrence												Didelphis virginiana												Didelphidae	Didelphis											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 60									60																																																																									ANSP MAM 60									Skull Only																	USA: Pennsylvania																ANSP	MAM			Occurrence												Didelphis v. virginiana												Didelphidae	Didelphis											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 22447									22447																																																																									ANSP MAM 22447									Skin and Skull							Female										USA: Pennsylvania, Philadelphia County, Philadelphia, Raymond Rosen & Co., 32nd & Walnut Street.																ANSP	MAM			Occurrence												Myotis keenii septentrionalis												Vespertilionidae	Myotis	Myotis										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 62									62																																																																									ANSP MAM 62									Skin Only																	Surinam:																ANSP	MAM			Occurrence												Didelphys tricolor												Didelphidae	Monodelphis	Monodelphis										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 63									63																																																																									ANSP MAM 63									Body Mount																	Surinam:																ANSP	MAM			Occurrence												Didelphys												Didelphidae	Marmosa											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 65									65																																																																									ANSP MAM 65									Skin and Skull																	South America																ANSP	MAM			Occurrence												Didelphis dorsigera												Didelphidae	Marmosa											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 20261									20261																																																																									ANSP MAM 20261							347		Skin and Skull							Male										Sumatra: Atjeh, Blangnanga, Base Camp, 3600ft.																ANSP	MAM			Occurrence												Callosciurus nigrovittatus acraeus												Sciuridae	Callosciurus	Callosciurus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 68									68																																																																									ANSP MAM 68									Skin Only																	Brazil																ANSP	MAM			Occurrence												Philander opossum												Didelphidae	Philander											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 69									69																																																																									ANSP MAM 69									Body Mount																	Brazil																ANSP	MAM			Occurrence												Didelphys pusilla												Didelphidae	Didelphis											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 70									70																																																																									ANSP MAM 70									Body Mount																	Surinam:																ANSP	MAM			Occurrence												Philander opossum												Didelphidae	Philander											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 71									71																																																																									ANSP MAM 71									Skin Only							Male										South America																ANSP	MAM			Occurrence												Philander opossum												Didelphidae	Philander											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 72									72																																																																									ANSP MAM 72									Skin and Skull																	Brazil																ANSP	MAM			Occurrence												Didelphis marsupialis												Didelphidae	Didelphis											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 73									73																																																																									ANSP MAM 73	common								Body mount, skull inside																	Australia: Tasmania																ANSP	MAM			Occurrence												Antechinus swainsonii												Dasyuridae	Antechinus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 74									74																																																																									ANSP MAM 74	common								Skin and Skull																	Australia: Tasmania																ANSP	MAM			Occurrence												Dromicia nana												Burramyidae	Cercartetus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 75									75																																																																									ANSP MAM 75	common								Skin Only																	Australia: Tasmania																ANSP	MAM			Occurrence												Phalangista laniginosa												Pseudocheiridae	Pseudocheirus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 77									77																																																																									ANSP MAM 77									Body Mount																	South Africa: Cape of Good Hope																ANSP	MAM			Occurrence												Orycteropus capersis												Orycteropodidae	Orycteropus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 78									78																																																																									ANSP MAM 78									Skin Only																	South Africa: Cape of Good Hope																ANSP	MAM			Occurrence												Orycteropus capersis												Orycteropodidae	Orycteropus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 79									79																																																																									ANSP MAM 79									Skin Only																	Surinam																ANSP	MAM			Occurrence												Cycloturus didactyla												Myrmecophagidae	Cyclopes											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 87									87																																																																									ANSP MAM 87									Body Mount							Male										South America																ANSP	MAM			Occurrence												Ateles hybridus												Cebidae	Ateles											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 89									89																																																																									ANSP MAM 89									Alcoholic with skin removed																	Surinam																ANSP	MAM			Occurrence												Didelphis marsupialis												Didelphidae	Didelphis											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 94									94																																																																									ANSP MAM 94									Body Mount																	Equador:																ANSP	MAM			Occurrence												Choloepus didactylus												Megalonychidae	Choloepus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 95									95																																																																									ANSP MAM 95									Body Mount							young																										ANSP	MAM			Occurrence												Choloepus didactylus												Megalonychidae	Choloepus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 96									96																																																																									ANSP MAM 96									Body Mount																	Surinam																ANSP	MAM			Occurrence												Choloepus didactylus												Megalonychidae	Choloepus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 103									103																																																																									ANSP MAM 103									Body Mount																	Brazil:																ANSP	MAM			Occurrence												Tatusia octocinctus												Dasypodidae	Chaetophractus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 104									104																																																																									ANSP MAM 104									Body Mount							Juv.										South America																ANSP	MAM			Occurrence												Tatusia novemcinctus												Dasypodidae	Dasypus	Dasypus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 105									105																																																																									ANSP MAM 105									Body Mount																	Mexico:																ANSP	MAM			Occurrence												Tatusia novemcinctus												Dasypodidae	Dasypus	Dasypus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 106									106																																																																									ANSP MAM 106									Body Mount																																	ANSP	MAM			Occurrence												Tatusia novemcinctus												Dasypodidae	Dasypus	Dasypus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 107									107																																																																									ANSP MAM 107									Body Mount																	South America																ANSP	MAM			Occurrence												Tatusia peba												Dasypodidae	Dasypus	Dasypus										
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 109									109																																																																									ANSP MAM 109									Body Mount																																	ANSP	MAM			Occurrence												Chaetophractus villosus												Dasypodidae	Chaetophractus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 110									110																																																																									ANSP MAM 110									Body Mount																																	ANSP	MAM			Occurrence												Chaetophractus villosus												Dasypodidae	Chaetophractus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 111									111																																																																									ANSP MAM 111									Body mount and complete skeleton																	Argentina: Mendoza, Lat.33 degrees 25' Long. 69 degrees 47'																ANSP	MAM			Occurrence												Chlamydophorus trucatus												Dasypodidae	Chlamyphorus											
ANSP	ANSP Mammalogy	ANSP Mammalogy Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_mam		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_mam	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-mam-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	MaNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_mam	ANSP MAM 112									112																																																																									ANSP MAM 112									Body Mount																	India:																ANSP	MAM			Occurrence												Manis pentadactyla												Manidae	Manis	Manis										
