ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187860								shot with 187861 (adult M)	187860	South America			Guyana				24	4.733333333	-58.96666667																																																Iwokrama Reserve; Blackwater Creek Camp, S side Siparuni R, 11.5 mi. upstream from Essequibo River												80	9		ANSP ORN 187860																female		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Thamnophilus amazonicus paraensis													Thamnophilus		amazonicus	paraensis								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187861								shot with 187860 (adult F)	187861	South America			Guyana				24	4.733333333	-58.96666667																																																Iwokrama Reserve; Blackwater Creek Camp, S side Siparuni R, 11.5 mi. upstream from Essequibo River												80	9		ANSP ORN 187861																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Thamnophilus amazonicus paraensis													Thamnophilus		amazonicus	paraensis								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 52112									52112	Africa			Madagascar					0	0											Tristram Collection.																																					Madagascar												0			ANSP ORN 52112																undetermined																										ANSP	ORN			Occurrence												Oxylabes madagascariensis													Oxylabes		madagascariensis									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187862								collected with RA 48	187862	South America			Guyana				28	4.733333333	-58.7																																																Iwokrama Reserve; Turtle Mountain; Paddle Rock Camp at Essequibo River, 4.7 mi NW Kurupukari												80	9		ANSP ORN 187862																female		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia violacea violacea													Euphonia		violacea	violacea								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187863									187863	South America			Guyana				29	4.733333333	-58.7																																																Iwokrama Reserve; Turtle Mountain; Paddle Rock Camp at Essequibo River, 4.7 mi NW Kurupukari												80	9		ANSP ORN 187863																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia violacea violacea													Euphonia		violacea	violacea								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187864								collected with DJA 766	187864	South America			Guyana				28	4.733333333	-58.7											Specimen on deposit in the collection at the University of Guyana																																					Iwokrama Reserve; Turtle Mountain; Paddle Rock Camp at Essequibo River, 4.7 mi NW Kurupukari												80	9		ANSP ORN 187864																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia violacea violacea													Euphonia		violacea	violacea								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187865									187865	South America			Guyana				30	4.733333333	-58.7																																																Iwokrama Reserve; Turtle Mountain; Paddle Rock Camp at Essequibo River, 4.7 mi NW Kurupukari												80	9		ANSP ORN 187865																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia violacea violacea													Euphonia		violacea	violacea								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187866									187866	South America			Guyana				29	4.733333333	-58.7																																																Iwokrama Reserve; Turtle Mountain; Paddle Rock Camp at Essequibo River, 4.7 mi NW Kurupukari												80	9		ANSP ORN 187866																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia violacea violacea													Euphonia		violacea	violacea								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187867									187867	South America			Guyana				18	4.683333333	-58.7											Specimen on deposit in the collection at the University of Guyana																																					Iwokrama Reserve; Island 3 mi. NW Kurupukari												70	9		ANSP ORN 187867																undetermined		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia violacea violacea													Euphonia		violacea	violacea								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187868									187868	South America			Guyana				30	4.283333333	-58.51666667																																																Iwokrama Reserve; Kabocalli Landing, W bank Essequibo River ca. 45 river mi. SE Kurupukari												90	3		ANSP ORN 187868																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia chrysopasta													Euphonia		chrysopasta									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187869									187869	South America			Guyana				22	4.75	-59											Specimen on deposit in the collection at the University of Guyana																																					Iwokrama Reserve; Levi's Falls; S side Siparuni River, ca. 15 mi. upstream from Essequibo R.												80	9		ANSP ORN 187869																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia chrysopasta													Euphonia		chrysopasta									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187870									187870	South America			Guyana				6	4.733333333	-58.85																																																Iwokrama Reserve; E bank Burro Burro river, ca. 6 river mi. S Siparuni River												80	4		ANSP ORN 187870																female		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia minuta minuta													Euphonia		minuta	minuta								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187871									187871	South America			Guyana				15	4.283333333	-58.51666667																																																Iwokrama Reserve; Iwokrama-Kurupukai Base Camp												70	6		ANSP ORN 187871																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia plumbea													Euphonia		plumbea									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187872									187872	South America			Guyana				24	4.116666667	-59.05																																																Surama, bordering the Iwokrama Reserve												100	6		ANSP ORN 187872																male		Upper Takutu-Upper Essequibo												1997												ANSP	ORN			Occurrence												Euphonia finschi													Euphonia		finschi									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187873									187873	South America			Guyana				24	4.116666667	-59.05											Specimen on deposit in the collection at the University of Guyana																																					Surama, bordering the Iwokrama Reserve												100	6		ANSP ORN 187873																male		Upper Takutu-Upper Essequibo												1997												ANSP	ORN			Occurrence												Euphonia finschi													Euphonia		finschi									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187874									187874	South America			Guyana				24	4.116666667	-59.05																																																Surama, bordering the Iwokrama Reserve												100	6		ANSP ORN 187874																female		Upper Takutu-Upper Essequibo												1997												ANSP	ORN			Occurrence												Euphonia finschi													Euphonia		finschi									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187875									187875	South America			Guyana				24	4.116666667	-59.05																																																Surama, bordering the Iwokrama Reserve												100	6		ANSP ORN 187875																female		Upper Takutu-Upper Essequibo												1997												ANSP	ORN			Occurrence												Euphonia finschi													Euphonia		finschi									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187876								alone	187876	South America			Guyana				18	4.683333333	-58.7											Specimen on deposit in the collection at the University of Guyana																																					Iwokrmama Reserve; Essequibo River, 3 mi NW Kurupukari												70	9		ANSP ORN 187876																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia cayennensis													Euphonia		cayennensis									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187877									187877	South America			Guyana				25	4.75	-59.03333333																																																Iwokrama Reserve; Vic. Pakutau Falls, S side Siparuni River at confluence with Pakutau Creek												80	9		ANSP ORN 187877																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia cayennensis													Euphonia		cayennensis									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187878									187878	South America			Guyana				26	4.533333333	-59.08333333																																																"Iwokrama Reserve; ""S"" Falls, Siparuni River"												90	9		ANSP ORN 187878																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia cayennensis													Euphonia		cayennensis									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187879									187879	South America			Guyana				21	4.733333333	-58.96666667																																																Iwokrama Reserve; Blackwater Creek Camp, S side Siparuni River, 11.5 mi upstream from Essequibo R.												80	9		ANSP ORN 187879																male		Potaro-Siparuni												1997												ANSP	ORN			Occurrence												Euphonia cayennensis													Euphonia		cayennensis									
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187880									187880	North America			USA		Atlantic		24	39.51666667	-74.48333333																																																Garden State Parkway, mile 51.5, s. side Mullica R. bridge												10	1		ANSP ORN 187880																female		New Jersey												1995												ANSP	ORN			Occurrence												Aegolius acadicus acadicus													Aegolius		acadicus	acadicus								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187881									187881	North America			USA		Cape May		6	38.98333333	-74.83333333																																																Wildwood (mile 3.25, Garden State Parkway)												10	11		ANSP ORN 187881																male		New Jersey												1995												ANSP	ORN			Occurrence												Aegolius acadicus acadicus													Aegolius		acadicus	acadicus								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187882									187882	North America			USA		Cape May		4	38.96666667	-74.91666667																																																Cape May (mile 1.7, Garden State Parkway)												10	12		ANSP ORN 187882																male		New Jersey												1995												ANSP	ORN			Occurrence												Aegolius acadicus acadicus													Aegolius		acadicus	acadicus								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187883									187883	North America			USA		Cape May		30	38.91666667	-74.91666667																																																5.7 Southbound [Garden State Parkway; DJA]												10	1		ANSP ORN 187883																male		New Jersey												1996												ANSP	ORN			Occurrence												Aegolius acadicus acadicus													Aegolius		acadicus	acadicus								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187884									187884	North America			USA		Cape May		25	38.95	-74.9																																																Cape May, Route 109												10	1		ANSP ORN 187884																male		New Jersey												1996												ANSP	ORN			Occurrence												Aegolius acadicus acadicus													Aegolius		acadicus	acadicus								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187885									187885	North America			USA		Cape May		26	38.96666667	-74.88333333																																																Cape May												10	11		ANSP ORN 187885																female		New Jersey												1995												ANSP	ORN			Occurrence												Aegolius acadicus acadicus													Aegolius		acadicus	acadicus								
ANSP	ANSP Ornithology	ANSP Ornithology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_orn		http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_orn	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	8658262c-f762-11e1-a439-00145eb45e9a	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	ORNIS,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_orn	ANSP ORN 187886									187886	North America			USA		Cape May		12	38.95	-74.9																																																Cape May, Route 109												10	12		ANSP ORN 187886																female		New Jersey												1995												ANSP	ORN			Occurrence												Aegolius acadicus acadicus													Aegolius		acadicus	acadicus								
